prior_name,m_eff
fixed_tau0,0.11999264863122196
fixed_tau0,0.11999264863122196
fixed_tau0,0.11999264863122196
fixed_tau0,0.11999264863122196
fixed_tau0,0.11999264863122196
fixed_tau0,0.11999264863122196
fixed_tau0,0.11999264863122196
fixed_tau0,0.11999264863122196
fixed_tau0,0.11999264863122196
fixed_tau0,0.11999264863122196
fixed_tau0,0.11999264863122196
fixed_tau0,0.11999264863122196
fixed_tau0,0.11999264863122196
fixed_tau0,0.11999264863122196
fixed_tau0,0.11999264863122196
fixed_tau0,0.11999264863122196
fixed_tau0,0.11999264863122196
fixed_tau0,0.11999264863122196
fixed_tau0,0.11999264863122196
fixed_tau0,0.11999264863122196
fixed_tau0,0.11999264863122196
fixed_tau0,0.11999264863122196
fixed_tau0,0.11999264863122196
fixed_tau0,0.11999264863122196
fixed_tau0,0.11999264863122196
fixed_tau0,0.11999264863122196
fixed_tau0,0.11999264863122196
fixed_tau0,0.11999264863122196
fixed_tau0,0.11999264863122196
fixed_tau0,0.11999264863122196
fixed_tau0,0.11999264863122196
fixed_tau0,0.11999264863122196
fixed_tau0,0.11999264863122196
fixed_tau0,0.11999264863122196
fixed_tau0,0.11999264863122196
fixed_tau0,0.11999264863122196
fixed_tau0,0.11999264863122196
fixed_tau0,0.11999264863122196
fixed_tau0,0.11999264863122196
fixed_tau0,0.11999264863122196
fixed_tau0,0.11999264863122196
fixed_tau0,0.11999264863122196
fixed_tau0,0.11999264863122196
fixed_tau0,0.11999264863122196
fixed_tau0,0.11999264863122196
fixed_tau0,0.11999264863122196
fixed_tau0,0.11999264863122196
fixed_tau0,0.11999264863122196
fixed_tau0,0.11999264863122196
fixed_tau0,0.11999264863122196
fixed_tau0,0.11999264863122196
fixed_tau0,0.11999264863122196
fixed_tau0,0.11999264863122196
fixed_tau0,0.11999264863122196
fixed_tau0,0.11999264863122196
fixed_tau0,0.11999264863122196
fixed_tau0,0.11999264863122196
fixed_tau0,0.11999264863122196
fixed_tau0,0.11999264863122196
fixed_tau0,0.11999264863122196
fixed_tau0,0.11999264863122196
fixed_tau0,0.11999264863122196
fixed_tau0,0.11999264863122196
fixed_tau0,0.11999264863122196
fixed_tau0,0.11999264863122196
fixed_tau0,0.11999264863122196
fixed_tau0,0.11999264863122196
fixed_tau0,0.11999264863122196
fixed_tau0,0.11999264863122196
fixed_tau0,0.11999264863122196
fixed_tau0,0.11999264863122196
fixed_tau0,0.11999264863122196
fixed_tau0,0.11999264863122196
fixed_tau0,0.11999264863122196
fixed_tau0,0.11999264863122196
fixed_tau0,0.11999264863122196
fixed_tau0,0.11999264863122196
fixed_tau0,0.11999264863122196
fixed_tau0,0.11999264863122196
fixed_tau0,0.11999264863122196
fixed_tau0,0.11999264863122196
fixed_tau0,0.11999264863122196
fixed_tau0,0.11999264863122196
fixed_tau0,0.11999264863122196
fixed_tau0,0.11999264863122196
fixed_tau0,0.11999264863122196
fixed_tau0,0.11999264863122196
fixed_tau0,0.11999264863122196
fixed_tau0,0.11999264863122196
fixed_tau0,0.11999264863122196
fixed_tau0,0.11999264863122196
fixed_tau0,0.11999264863122196
fixed_tau0,0.11999264863122196
fixed_tau0,0.11999264863122196
fixed_tau0,0.11999264863122196
fixed_tau0,0.11999264863122196
fixed_tau0,0.11999264863122196
fixed_tau0,0.11999264863122196
fixed_tau0,0.11999264863122196
fixed_tau0,0.11999264863122196
fixed_tau0,0.11999264863122196
fixed_tau0,0.11999264863122196
fixed_tau0,0.11999264863122196
fixed_tau0,0.11999264863122196
fixed_tau0,0.11999264863122196
fixed_tau0,0.11999264863122196
fixed_tau0,0.11999264863122196
fixed_tau0,0.11999264863122196
fixed_tau0,0.11999264863122196
fixed_tau0,0.11999264863122196
fixed_tau0,0.11999264863122196
fixed_tau0,0.11999264863122196
fixed_tau0,0.11999264863122196
fixed_tau0,0.11999264863122196
fixed_tau0,0.11999264863122196
fixed_tau0,0.11999264863122196
fixed_tau0,0.11999264863122196
fixed_tau0,0.11999264863122196
fixed_tau0,0.11999264863122196
fixed_tau0,0.11999264863122196
fixed_tau0,0.11999264863122196
fixed_tau0,0.11999264863122196
fixed_tau0,0.11999264863122196
fixed_tau0,0.11999264863122196
fixed_tau0,0.11999264863122196
fixed_tau0,0.11999264863122196
fixed_tau0,0.11999264863122196
fixed_tau0,0.11999264863122196
fixed_tau0,0.11999264863122196
fixed_tau0,0.11999264863122196
fixed_tau0,0.11999264863122196
fixed_tau0,0.11999264863122196
fixed_tau0,0.11999264863122196
fixed_tau0,0.11999264863122196
fixed_tau0,0.11999264863122196
fixed_tau0,0.11999264863122196
fixed_tau0,0.11999264863122196
fixed_tau0,0.11999264863122196
fixed_tau0,0.11999264863122196
fixed_tau0,0.11999264863122196
fixed_tau0,0.11999264863122196
fixed_tau0,0.11999264863122196
fixed_tau0,0.11999264863122196
fixed_tau0,0.11999264863122196
fixed_tau0,0.11999264863122196
fixed_tau0,0.11999264863122196
fixed_tau0,0.11999264863122196
fixed_tau0,0.11999264863122196
fixed_tau0,0.11999264863122196
fixed_tau0,0.11999264863122196
fixed_tau0,0.11999264863122196
fixed_tau0,0.11999264863122196
fixed_tau0,0.11999264863122196
fixed_tau0,0.11999264863122196
fixed_tau0,0.11999264863122196
fixed_tau0,0.11999264863122196
fixed_tau0,0.11999264863122196
fixed_tau0,0.11999264863122196
fixed_tau0,0.11999264863122196
fixed_tau0,0.11999264863122196
fixed_tau0,0.11999264863122196
fixed_tau0,0.11999264863122196
fixed_tau0,0.11999264863122196
fixed_tau0,0.11999264863122196
fixed_tau0,0.11999264863122196
fixed_tau0,0.11999264863122196
fixed_tau0,0.11999264863122196
fixed_tau0,0.11999264863122196
fixed_tau0,0.11999264863122196
fixed_tau0,0.11999264863122196
fixed_tau0,0.11999264863122196
fixed_tau0,0.11999264863122196
fixed_tau0,0.11999264863122196
fixed_tau0,0.11999264863122196
fixed_tau0,0.11999264863122196
fixed_tau0,0.11999264863122196
fixed_tau0,0.11999264863122196
fixed_tau0,0.11999264863122196
fixed_tau0,0.11999264863122196
fixed_tau0,0.11999264863122196
fixed_tau0,0.11999264863122196
fixed_tau0,0.11999264863122196
fixed_tau0,0.11999264863122196
fixed_tau0,0.11999264863122196
fixed_tau0,0.11999264863122196
fixed_tau0,0.11999264863122196
fixed_tau0,0.11999264863122196
fixed_tau0,0.11999264863122196
fixed_tau0,0.11999264863122196
fixed_tau0,0.11999264863122196
fixed_tau0,0.11999264863122196
fixed_tau0,0.11999264863122196
fixed_tau0,0.11999264863122196
fixed_tau0,0.11999264863122196
fixed_tau0,0.11999264863122196
fixed_tau0,0.11999264863122196
fixed_tau0,0.11999264863122196
fixed_tau0,0.11999264863122196
fixed_tau0,0.11999264863122196
fixed_tau0,0.11999264863122196
fixed_tau0,0.11999264863122196
recommended_halfcauchy,0.08245493229686957
recommended_halfcauchy,0.0424292242718216
recommended_halfcauchy,0.649043626017958
recommended_halfcauchy,0.05510184709870112
recommended_halfcauchy,0.11885230852334777
recommended_halfcauchy,0.12848340417299292
recommended_halfcauchy,0.2776949086007598
recommended_halfcauchy,0.03034945432308723
recommended_halfcauchy,0.17212526311895407
recommended_halfcauchy,0.05108559386208514
recommended_halfcauchy,0.14088927148419614
recommended_halfcauchy,0.4930208686009221
recommended_halfcauchy,1.1074977263371397
recommended_halfcauchy,0.5878681015374554
recommended_halfcauchy,0.05884571686943458
recommended_halfcauchy,0.5271925285901711
recommended_halfcauchy,0.5120650577856262
recommended_halfcauchy,0.03508842798416165
recommended_halfcauchy,0.2524933665556684
recommended_halfcauchy,0.24634947037542992
recommended_halfcauchy,0.027487200006522335
recommended_halfcauchy,0.31061017036120536
recommended_halfcauchy,0.04631982666302268
recommended_halfcauchy,0.02781731804455627
recommended_halfcauchy,0.07758687769141259
recommended_halfcauchy,0.005299247418781595
recommended_halfcauchy,0.9569629206933132
recommended_halfcauchy,0.07207161508355428
recommended_halfcauchy,0.15723958916322064
recommended_halfcauchy,0.22177583347748148
recommended_halfcauchy,0.05136088029777701
recommended_halfcauchy,0.10172835377047153
recommended_halfcauchy,0.0015269885750115399
recommended_halfcauchy,0.012532382786065992
recommended_halfcauchy,0.019455089414589843
recommended_halfcauchy,0.1127512842369362
recommended_halfcauchy,0.1404392425648414
recommended_halfcauchy,0.1908321063948561
recommended_halfcauchy,0.075224001110787
recommended_halfcauchy,0.069879666059407
recommended_halfcauchy,0.5156328948384793
recommended_halfcauchy,0.3019807053587122
recommended_halfcauchy,0.10918719416933154
recommended_halfcauchy,0.026570010067726565
recommended_halfcauchy,0.027152580671002523
recommended_halfcauchy,0.5553478560296347
recommended_halfcauchy,0.18041985128807048
recommended_halfcauchy,0.23833588677514034
recommended_halfcauchy,0.08531220586343732
recommended_halfcauchy,0.0453987410807257
recommended_halfcauchy,0.025286739370485447
recommended_halfcauchy,0.010492519028088053
recommended_halfcauchy,2.4643789404047194
recommended_halfcauchy,0.6372402319229504
recommended_halfcauchy,1.2693570990601923
recommended_halfcauchy,0.07237545835748241
recommended_halfcauchy,0.17937638213882767
recommended_halfcauchy,0.14034215858106522
recommended_halfcauchy,0.013753099004509193
recommended_halfcauchy,0.1532858489285681
recommended_halfcauchy,0.23096543593673785
recommended_halfcauchy,0.02198757219233407
recommended_halfcauchy,0.5188628082607087
recommended_halfcauchy,0.24173002907712407
recommended_halfcauchy,0.1482256768898848
recommended_halfcauchy,0.01839172885448135
recommended_halfcauchy,0.02461663017597422
recommended_halfcauchy,0.38943097249497455
recommended_halfcauchy,0.08360268362832668
recommended_halfcauchy,0.03507730584441803
recommended_halfcauchy,0.16773778381218063
recommended_halfcauchy,2.1172215880113416
recommended_halfcauchy,0.04768852239252593
recommended_halfcauchy,0.08050359668355136
recommended_halfcauchy,0.037814892805262186
recommended_halfcauchy,0.02924054122368096
recommended_halfcauchy,0.03210548319369142
recommended_halfcauchy,0.17783194186623325
recommended_halfcauchy,0.12048685240807724
recommended_halfcauchy,0.0508218530465478
recommended_halfcauchy,0.19472850609095937
recommended_halfcauchy,0.5847897204338417
recommended_halfcauchy,0.23650325337157285
recommended_halfcauchy,0.05277118912977406
recommended_halfcauchy,0.945294011135868
recommended_halfcauchy,0.09849127180906576
recommended_halfcauchy,0.27637469669388937
recommended_halfcauchy,0.12223896306562876
recommended_halfcauchy,0.26351281593651027
recommended_halfcauchy,0.02695889628041805
recommended_halfcauchy,0.12790476751564633
recommended_halfcauchy,0.006428131015746403
recommended_halfcauchy,0.11948853578697076
recommended_halfcauchy,0.25237903710986065
recommended_halfcauchy,0.1570417421904107
recommended_halfcauchy,0.020246069259291115
recommended_halfcauchy,0.06616274707184215
recommended_halfcauchy,0.5613677966123912
recommended_halfcauchy,0.262466797494648
recommended_halfcauchy,0.1608148070844805
recommended_halfcauchy,0.6187151849335506
recommended_halfcauchy,0.04486462324202025
recommended_halfcauchy,0.005467029381659239
recommended_halfcauchy,0.16516365567303684
recommended_halfcauchy,1.1546342678380093
recommended_halfcauchy,0.26107082799217074
recommended_halfcauchy,0.02175179957939951
recommended_halfcauchy,0.005006611908185036
recommended_halfcauchy,0.33770864712674825
recommended_halfcauchy,0.019224214012232423
recommended_halfcauchy,2.1689776404175602
recommended_halfcauchy,0.056835213076031836
recommended_halfcauchy,0.013640413307569623
recommended_halfcauchy,2.07014373034421
recommended_halfcauchy,0.2592285310737891
recommended_halfcauchy,0.2836751578698235
recommended_halfcauchy,0.029015613718263444
recommended_halfcauchy,0.1560941486952743
recommended_halfcauchy,0.05661004580194509
recommended_halfcauchy,0.16436131526761377
recommended_halfcauchy,0.07178513825441307
recommended_halfcauchy,0.16813970725813907
recommended_halfcauchy,0.28827475499053823
recommended_halfcauchy,0.03757886508400883
recommended_halfcauchy,0.37435674637812455
recommended_halfcauchy,0.2434752069259178
recommended_halfcauchy,0.0115598591351992
recommended_halfcauchy,0.3211494318264469
recommended_halfcauchy,0.0091485515220525
recommended_halfcauchy,0.20285780253107474
recommended_halfcauchy,0.0655835770632869
recommended_halfcauchy,0.6968551529946538
recommended_halfcauchy,4.902374860236495
recommended_halfcauchy,0.0377210941625688
recommended_halfcauchy,0.10552872358480844
recommended_halfcauchy,1.5152696864301354
recommended_halfcauchy,0.2911291022598854
recommended_halfcauchy,0.07010543083724179
recommended_halfcauchy,0.007403304290849353
recommended_halfcauchy,1.511151581889751
recommended_halfcauchy,0.09085014665885105
recommended_halfcauchy,0.3332814019252418
recommended_halfcauchy,0.530967632418947
recommended_halfcauchy,0.19180498405614502
recommended_halfcauchy,0.15538561091485853
recommended_halfcauchy,0.15099856609263398
recommended_halfcauchy,0.02262106045896295
recommended_halfcauchy,0.25538261547219954
recommended_halfcauchy,0.18271538670015072
recommended_halfcauchy,0.05130044397403118
recommended_halfcauchy,0.04863388996367048
recommended_halfcauchy,1.7313554308857837
recommended_halfcauchy,0.03085008291723731
recommended_halfcauchy,0.023883055534833473
recommended_halfcauchy,0.293519175266701
recommended_halfcauchy,0.10765914972764912
recommended_halfcauchy,0.02082250350702576
recommended_halfcauchy,0.01192063582123603
recommended_halfcauchy,0.08650749573878476
recommended_halfcauchy,0.05682056505393683
recommended_halfcauchy,0.22670565273512752
recommended_halfcauchy,0.025603448654325654
recommended_halfcauchy,0.007588733280903549
recommended_halfcauchy,0.06040295217766504
recommended_halfcauchy,0.1648918102776339
recommended_halfcauchy,0.2853450703399466
recommended_halfcauchy,0.00752340779370562
recommended_halfcauchy,38.081682661726546
recommended_halfcauchy,0.3590247526934133
recommended_halfcauchy,0.031487530029330246
recommended_halfcauchy,0.013937987902549227
recommended_halfcauchy,0.034625491685453334
recommended_halfcauchy,0.5293010149964318
recommended_halfcauchy,0.21467224156060394
recommended_halfcauchy,0.059586461462434986
recommended_halfcauchy,0.04060492566732448
recommended_halfcauchy,0.027557194118229454
recommended_halfcauchy,0.5405185651792964
recommended_halfcauchy,1.0577566184194394
recommended_halfcauchy,0.1323248928659753
recommended_halfcauchy,0.3218661293765235
recommended_halfcauchy,0.083643510979785
recommended_halfcauchy,0.26903479299723676
recommended_halfcauchy,0.18301232483503474
recommended_halfcauchy,0.11840385107491608
recommended_halfcauchy,0.11335501034225019
recommended_halfcauchy,0.17969528457203307
recommended_halfcauchy,0.22532846203507792
recommended_halfcauchy,0.49983583444956775
recommended_halfcauchy,0.09768889525543416
recommended_halfcauchy,0.04475031648130582
recommended_halfcauchy,0.33335115681228256
recommended_halfcauchy,0.6374259810881256
recommended_halfcauchy,0.1597655821807497
recommended_halfcauchy,0.5387986370580952
recommended_halfcauchy,0.17318132330362632
recommended_halfcauchy,0.15566041688857582
recommended_halfcauchy,0.09521024545846854
recommended_halfcauchy,0.09252235269986907
recommended_halfcauchy,0.05437559900163591
recommended_halfcauchy,0.13575480615748714
recommended_halfcauchy,0.4007871973831505
recommended_halfcauchy,0.06833622704257675
recommended_halfcauchy,0.02852315579634498
recommended_halfcauchy,2.3442760666533156
recommended_halfcauchy,0.2060654897242267
recommended_halfcauchy,0.31630568197617664
recommended_halfcauchy,0.18775838594235633
recommended_halfcauchy,3.833632932147332
recommended_halfcauchy,0.04643039763129207
recommended_halfcauchy,0.4474888920905906
recommended_halfcauchy,0.721806567624631
recommended_halfcauchy,0.1920058738545647
recommended_halfcauchy,0.013557544249876563
recommended_halfcauchy,1.2983522462414712
recommended_halfcauchy,0.1086345343713167
recommended_halfcauchy,0.4525886600593929
recommended_halfcauchy,0.22198139288713356
recommended_halfcauchy,0.17911987104722166
recommended_halfcauchy,0.1310483433169767
recommended_halfcauchy,0.11046863244193557
recommended_halfcauchy,0.1738372149467207
recommended_halfcauchy,0.08276752737130717
recommended_halfcauchy,1.3880453893480282
recommended_halfcauchy,0.05023251472392527
recommended_halfcauchy,0.06955590099006889
recommended_halfcauchy,0.6697521918527223
recommended_halfcauchy,0.07160455929072887
recommended_halfcauchy,7.900076460884749
recommended_halfcauchy,0.586397456307198
recommended_halfcauchy,0.1970771854543013
recommended_halfcauchy,0.058047250875720505
recommended_halfcauchy,0.02325884662473666
recommended_halfcauchy,0.008416471624009774
recommended_halfcauchy,0.0064382849272850515
recommended_halfcauchy,0.31280402043751465
recommended_halfcauchy,0.011343608793363606
recommended_halfcauchy,0.0651484096910315
recommended_halfcauchy,0.0676705291458878
recommended_halfcauchy,0.010470597532633543
recommended_halfcauchy,0.11536827634704061
recommended_halfcauchy,0.44487801039486613
recommended_halfcauchy,0.023690056630539604
recommended_halfcauchy,0.08033346724806241
recommended_halfcauchy,0.01591811355525529
recommended_halfcauchy,0.020614645507909566
recommended_halfcauchy,0.025102300942570994
recommended_halfcauchy,0.09058789283547058
recommended_halfcauchy,0.23927209967170415
recommended_halfcauchy,0.15377964707525055
wide_halfcauchy,27.657987761202513
wide_halfcauchy,7.703120736608416
wide_halfcauchy,39.137366069177425
wide_halfcauchy,24.548434500666318
wide_halfcauchy,20.90822974499619
wide_halfcauchy,34.97769109438473
wide_halfcauchy,29.548536521190133
wide_halfcauchy,35.25288107328425
wide_halfcauchy,13.888278304092118
wide_halfcauchy,44.32422464933573
wide_halfcauchy,40.20443704544601
wide_halfcauchy,10.865944352399861
wide_halfcauchy,28.643121248906816
wide_halfcauchy,47.180106225679296
wide_halfcauchy,37.55754248040836
wide_halfcauchy,44.51063849573785
wide_halfcauchy,25.472912600269794
wide_halfcauchy,38.291449498579354
wide_halfcauchy,13.108181600626304
wide_halfcauchy,11.334932952648174
wide_halfcauchy,22.80914537197327
wide_halfcauchy,35.377735714640814
wide_halfcauchy,14.470164119346224
wide_halfcauchy,29.332537448513705
wide_halfcauchy,25.697324647730348
wide_halfcauchy,22.902303010822187
wide_halfcauchy,21.163147242272455
wide_halfcauchy,36.87752908193369
wide_halfcauchy,31.000271187523907
wide_halfcauchy,47.193136955469306
wide_halfcauchy,7.272619793054971
wide_halfcauchy,21.498301793961197
wide_halfcauchy,26.359860164738947
wide_halfcauchy,14.820226985065242
wide_halfcauchy,12.477284027850665
wide_halfcauchy,38.773672646436744
wide_halfcauchy,24.753068119647107
wide_halfcauchy,43.46097197744587
wide_halfcauchy,28.31702780282721
wide_halfcauchy,41.86229012748578
wide_halfcauchy,6.9173848624881416
wide_halfcauchy,10.240897471890314
wide_halfcauchy,17.222307694504618
wide_halfcauchy,17.711715440387668
wide_halfcauchy,17.224321243785084
wide_halfcauchy,33.238095571966134
wide_halfcauchy,1.6909423963165073
wide_halfcauchy,13.730279334485841
wide_halfcauchy,38.2663198382346
wide_halfcauchy,17.305115294917574
wide_halfcauchy,37.922555888734756
wide_halfcauchy,9.627590293961946
wide_halfcauchy,4.466287693467716
wide_halfcauchy,26.899707481601286
wide_halfcauchy,0.3853671673029717
wide_halfcauchy,19.948935396797232
wide_halfcauchy,41.036581994004045
wide_halfcauchy,18.166528952217703
wide_halfcauchy,37.61055790779168
wide_halfcauchy,27.978986448760875
wide_halfcauchy,30.699719593835542
wide_halfcauchy,11.102667708499023
wide_halfcauchy,4.13936146906026
wide_halfcauchy,13.751005998325248
wide_halfcauchy,29.423218347707778
wide_halfcauchy,34.9354642151148
wide_halfcauchy,11.206641311005354
wide_halfcauchy,30.705228804540244
wide_halfcauchy,47.61904761904762
wide_halfcauchy,33.022344807049485
wide_halfcauchy,26.259725033642574
wide_halfcauchy,39.5873424952052
wide_halfcauchy,4.295130956953258
wide_halfcauchy,0.2904196612525178
wide_halfcauchy,16.554322932675113
wide_halfcauchy,15.802871347124436
wide_halfcauchy,25.130183793620475
wide_halfcauchy,47.61904761904762
wide_halfcauchy,5.948814845998441
wide_halfcauchy,37.165066230744536
wide_halfcauchy,25.249845634211674
wide_halfcauchy,21.268766618752085
wide_halfcauchy,15.587138142284987
wide_halfcauchy,47.61904761904762
wide_halfcauchy,47.61904761904762
wide_halfcauchy,7.569793438083508
wide_halfcauchy,28.985043559312718
wide_halfcauchy,27.10052786775955
wide_halfcauchy,11.766992206999463
wide_halfcauchy,5.785381126199067
wide_halfcauchy,0.8362960660179511
wide_halfcauchy,9.453867143183011
wide_halfcauchy,45.121938090545996
wide_halfcauchy,1.3822673908684915
wide_halfcauchy,47.25769409768492
wide_halfcauchy,9.472314720667208
wide_halfcauchy,22.50851021305262
wide_halfcauchy,27.12411588309559
wide_halfcauchy,15.214662130469156
wide_halfcauchy,39.81393820560391
wide_halfcauchy,7.406619661042151
wide_halfcauchy,15.097583807070539
wide_halfcauchy,34.95850015166099
wide_halfcauchy,35.47051187586876
wide_halfcauchy,27.663597862709125
wide_halfcauchy,18.836117694945703
wide_halfcauchy,44.42803616543626
wide_halfcauchy,29.68347506007739
wide_halfcauchy,42.48349895037497
wide_halfcauchy,2.5819830714812775
wide_halfcauchy,25.118929135242595
wide_halfcauchy,28.03389869838179
wide_halfcauchy,32.69696068481278
wide_halfcauchy,12.476212302219205
wide_halfcauchy,16.581263620953248
wide_halfcauchy,47.61904761904762
wide_halfcauchy,18.945788319913746
wide_halfcauchy,34.806592970864216
wide_halfcauchy,16.670234844176623
wide_halfcauchy,34.385215987484266
wide_halfcauchy,47.61904761904762
wide_halfcauchy,44.75913286539778
wide_halfcauchy,47.61904761904762
wide_halfcauchy,4.541229682086264
wide_halfcauchy,30.929295270938542
wide_halfcauchy,15.454706661978488
wide_halfcauchy,36.80490770557226
wide_halfcauchy,6.387200997045095
wide_halfcauchy,24.70297274099486
wide_halfcauchy,18.260970910379914
wide_halfcauchy,21.247157220070232
wide_halfcauchy,39.84673120607457
wide_halfcauchy,39.5397599744953
wide_halfcauchy,29.977778932740293
wide_halfcauchy,3.216013708012733
wide_halfcauchy,6.949296410203411
wide_halfcauchy,13.356018474357164
wide_halfcauchy,47.61904761904762
wide_halfcauchy,23.520205404940516
wide_halfcauchy,33.939281622656075
wide_halfcauchy,15.590907577327064
wide_halfcauchy,12.092970066671262
wide_halfcauchy,16.040051725798552
wide_halfcauchy,8.723480458735795
wide_halfcauchy,41.44294901801397
wide_halfcauchy,9.872147290681218
wide_halfcauchy,31.01832438540886
wide_halfcauchy,27.061712173724064
wide_halfcauchy,40.844195118155234
wide_halfcauchy,36.90105913731983
wide_halfcauchy,10.611535344016769
wide_halfcauchy,47.61904761904762
wide_halfcauchy,23.54093193572232
wide_halfcauchy,38.75774398334109
